P1,P2
（Genetical Recombination） ,
（genetical recombination） ,
（Genetical Recombination）,
\(Genetical Recombination\),
（genetical recombination）,
Amrubicin,Amurubicin
tegafur,Tegafur
\[Bevacizumab Biosimilar 1\],
・,
 Hydrochloride,
 Hydrate,
 Acetate,
 Sulfate,
 Maleate,
 maleate,
 Mesilate,
 ditartrate,
 Ditartrate,
 gimeracil oteracil,
 Sodium,
 Acetonate,
 Phosphate,
 Chloride,
（223Ra）chloride,
-233chloride,
-234chloride,
Calcium ,
 Malate,
 Potassium,
 Citrate,
nab-Paclitaxel,nab-paclitaxel
Liposomal Doxorubicin,Liposomal doxorubicin
Gemcitabine,Gemci_tabine
Gemcitabin,Gemcitabine
Gemci_tabine,Gemcitabine
 Sulfoxide,
 Dimethyl,
 Tosilate,
Atezolizumab ,Atezolizumab
Trastuzumab Emtansine,trastuzumab Emtansine
［Trastuzumab Biosimilar 1］,
Trastuzumab Deruxtecan,trastuzumab Deruxtecan
治験,Others
Liposomal doxorubicin,Doxorubicin
［Bevacizumab Biosimilar 2］,
Trabectrdin,Trabectedin
 (genetical recombination),
（Genetical Recombination,
 sodium,
 \(including investigational drugs\),
 (genetical recombination),
\[Bevacizumab Biosimilar 3\],
［Bevacizumab Biosimilar 4］,
（Trastuzumab Biosimilar 3）,
 Hemipentahydrate,
Dexamethasone,
Unknown,Others
（NAMALWA）,
 \(genetical recombination\),
Prednisolone,
Investigational Agent,Others
Denosumab,
Levofolinate,
Folinate,
TrifluridineTipiracil,Trifluridine
Trifluridine,TrifluridineTipiracil
Ditartrate,
Dexamethasone,
Amurubicin,Amrubicin
［Trastuzumab Biosimilar 2］,
Tremelimumab\),Tremelimumab
Vedotin\),Vedotin